ДњТы,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20010331,20001231,20000930,20000630,20000331,19991231,19990630,19990331,19981231,19980930,19980630,19980331,19971231,19970630,19970331,19961231,19960930,19960630,19960331,19951231,19950930,19950630,19941231,19940930,19940630,19940331,19931231,19930930,19930630,19930331,19921231,19920630,19911231,19910630,19901231,19900630,19891231
002322,167669500.19,103809635.63,45497698.12,151927705.08,69619256.93,26356750.56,8137316.09,107872028.39,24858208.46,2785615.71,-8343613.06,61562189.71,19780897.97,15216167.91,1017634.13,133115499.19,73912770.15,42434415.39,13478353.35,106478227.44,43146646.32,23782817.03,4887168.51,80530840.76,28991303.33,15200881.63,-5085421.16,67750845.23,25964992.34,16602657.27,376263.96,76098218.37,30659558.49,23202351.31,8194524.92,47239047.49,22943531.30,,,52026726.20,,,,37272874.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002323,180303969.80,116527378.76,13188261.22,240902916.29,173647785.23,74061130.37,11389781.19,266190536.94,163607968.18,5185639.35,4101540.35,12552015.07,13529187.95,9615311.04,4270267.74,29445766.41,29561904.60,22836126.27,8611718.03,41624228.32,28996160.79,22819623.46,11354821.04,52293314.94,38180938.16,25230009.99,13627571.56,53567988.98,36306860.73,27583205.55,14150502.11,65445211.61,46834436.11,32286086.19,17320333.91,58186498.05,43611670.40,,,53739575.83,,,,51613194.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002324,159508481.82,124902495.64,66095130.11,277942106.94,226702563.23,166020926.76,90658445.16,260394318.85,200683371.67,157550665.58,85617227.26,196045031.21,153049614.78,98690586.84,49114636.71,197286016.53,137335144.03,88742889.69,43312853.22,158622279.56,97435447.16,65118373.22,30918934.78,88038181.64,66168982.42,53319511.31,26108784.87,100553259.51,76861381.93,56092283.07,24770819.79,96072916.75,65136365.92,42853550.30,14688641.47,38911049.67,28070386.19,,,35658594.38,,,,18278695.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002325,135581980.05,103624126.08,50323809.14,130805792.08,209996740.47,125177516.54,82033324.57,357503847.43,258601983.12,152367364.34,85254988.02,295443825.44,255699083.58,148022390.27,83365398.04,279522381.59,196224394.41,105179375.92,56476473.64,204470531.19,139068496.29,77790869.29,43198360.42,136100097.68,104681740.71,46825037.33,23349226.93,97002022.02,65368890.05,34619822.53,17206838.79,69063559.60,42793128.24,22856368.60,10785757.52,50143851.12,30048629.21,,,46757468.55,,,,27407138.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002326,280095787.05,220777724.71,164292701.57,277018947.34,122761080.61,110881075.92,38146661.11,144265024.50,129266003.71,110661243.73,38205194.25,83342432.30,47008350.24,31129592.67,12322670.43,19848261.99,29100593.04,20624035.22,10394366.32,64345318.05,55368845.68,39244613.16,20079017.75,63709360.33,53333619.75,38252955.00,20032777.66,58318890.70,43546259.87,31003621.75,11931259.27,57242926.50,38722966.64,23450214.01,9867235.54,43283986.92,31517456.67,,,41149062.47,,,,43773433.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002327,240560188.98,158586417.80,79308379.72,439020710.73,243503753.45,169361059.09,88508820.56,401225384.02,250440838.02,182913802.07,101014737.16,376552542.02,243924695.57,157562666.66,100571114.58,314945471.52,210663058.93,136062295.96,87860270.81,260283661.60,162899565.89,109324501.57,76919130.33,206938793.20,128888742.72,85669468.80,59270075.53,127757806.11,69008292.09,47786010.38,36305280.16,86105281.55,50753833.29,33707170.62,24753475.58,65749032.15,45174294.52,,,58363588.09,,,,33780911.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002328,70736108.81,49375135.20,18301817.60,95407625.79,71785160.39,52994263.54,17053723.68,90816761.88,72119426.60,54180815.69,24267345.09,85827170.89,58191290.61,44678745.27,20369536.58,46618566.05,30800266.85,11336723.10,3173891.79,32848470.96,38654904.79,20374695.87,1178729.31,63811902.70,63954213.97,44433418.61,21238585.90,157549953.56,112835794.11,71366029.19,26382693.10,151326904.53,103993898.26,57711224.17,29641428.67,113893429.62,82279885.78,,,108541998.28,,,,95055286.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002329,113129752.39,89169865.93,16682492.05,290602509.85,132668561.07,100943445.23,16229691.85,184617257.56,75219384.32,56614722.36,11793852.94,75468672.09,32961180.12,25060070.03,10674047.44,36363925.08,26625898.04,21136607.43,10080094.86,32644674.95,23336387.80,18772237.71,9038709.85,58932382.22,41348262.00,33716859.05,17344425.04,56929666.56,40575981.35,29712951.00,14998881.46,45615103.93,30473460.26,20456592.99,12207019.19,36718836.68,22354941.74,,,30191482.63,,,,27300662.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002330,4561940.63,1119607.48,7720070.33,9031661.85,18485415.39,15974972.99,13735611.99,22608199.61,29405930.17,24566066.47,21823294.86,35195228.30,40270708.97,30850798.70,26921991.28,42046564.11,38606821.77,29592968.03,25748305.84,48626573.88,38249955.14,28469907.73,24344032.77,46178336.90,43728890.98,37501364.96,28664602.18,44293168.96,40031481.82,34128082.32,24635847.51,63178626.41,63564701.94,50144456.32,34644254.25,67187059.22,60927440.32,,,72455294.40,,,,69955778.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002331,60455437.37,32189073.91,11771796.28,76872684.10,56026875.64,28912868.73,10623860.68,69494426.63,49722448.59,23401015.17,9864902.58,57132485.37,41980739.65,21849516.26,8102360.83,70763819.33,47513294.92,31747855.79,20493099.70,65669178.85,34417255.55,21353193.34,7271965.70,51481562.05,25053752.80,15155640.11,5752611.73,40766293.69,23234097.73,14536336.31,5133215.25,33185109.99,22358955.46,14288286.74,3922303.74,26267348.00,16544112.18,,,19152057.41,,,,12844565.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002332,140940701.44,81168064.69,16235968.85,146186888.11,100608057.10,58910567.99,13591139.43,106551038.95,72426281.77,42393774.82,11729974.54,56695716.73,41269919.84,28498147.62,8058198.09,60591468.84,56790235.18,51530688.53,17891108.22,120557254.13,99769985.97,68642058.60,21765261.52,132869614.88,99561160.20,62240158.96,21695849.84,120165635.09,88238591.31,55853713.17,18882748.58,88841792.18,62296558.14,38133603.19,14009027.09,65037699.54,56277417.65,,,64636461.13,,,,49529724.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002333,-12102182.49,-5272988.13,-10794235.86,140822034.77,137401670.51,145349521.02,-4478146.07,206127151.85,91092976.05,97754663.87,-15792429.87,53705808.26,45857944.06,32252389.72,8627572.22,86661040.15,69091284.75,44922025.01,13958078.36,84426880.94,63591215.21,38456366.76,15933823.87,86994657.26,67763576.86,41842891.59,14715719.93,66226348.14,50049434.99,30453156.01,7733177.01,99658376.66,84814987.59,52605677.77,18083474.51,55114719.70,39776971.31,,,52704950.77,,,,35811283.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002334,177376871.62,90922221.42,8375098.21,68067254.73,59062367.76,27735623.30,4340054.41,148880180.66,102870324.88,61954217.54,19647737.80,161914020.67,126617600.94,76007276.63,21117711.31,123483875.06,88982031.44,53068291.18,14955009.46,90422864.27,64706807.50,41074528.78,13860287.54,77983929.51,89316891.70,56442250.75,18730402.94,115697643.72,80632972.36,43322671.04,15248977.15,81682980.06,46129044.63,24227195.42,5068408.47,40709805.60,31305822.99,,,32443232.85,,,,19393659.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002335,351512554.69,277199418.57,27036865.91,171567138.02,99462756.30,40768871.82,23023329.18,145929713.17,73189084.73,16456816.33,10194777.42,126960812.50,69996527.57,49431498.87,19579661.17,113967512.28,78513659.37,44609482.01,17474010.64,94672071.40,69450042.66,34019144.90,12663516.54,108709324.24,74288348.19,42387736.54,13193963.61,92588063.91,59318125.83,36577964.73,12469535.45,69635021.78,39677329.64,21113031.63,6935809.42,41145492.46,26953136.74,,,24096100.81,,,,6237432.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002336,-279222178.14,-134748638.45,4885271.72,60480623.46,6957906.18,16327127.62,20713923.01,-474729556.88,-142484771.87,45247079.06,43935406.25,-460520283.82,-78041588.04,11835478.67,24028790.34,23669302.13,15772532.07,10142042.86,23312911.39,-89614800.99,-79408987.11,-57765074.59,19900588.10,169407204.50,163172125.83,153385678.31,89203830.92,237010569.66,157483081.38,151766689.31,85611208.08,229608804.84,162413042.35,132508613.69,75093109.14,231265385.77,171739895.47,,,219285467.74,,,,79862569.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002337,63876424.76,46603804.99,-4681047.03,12910501.51,-5527713.98,-23891477.67,-8906960.93,-98836895.16,-33559714.64,-23745747.18,9838100.12,50652795.78,34877044.79,25162558.46,11357747.29,48275342.04,34581329.45,21003214.45,6806525.05,12614413.50,17012040.27,16518649.97,6645335.34,35440337.88,28376675.59,24556226.58,10230263.72,91747530.83,48543293.20,38437562.30,19722923.95,101822354.24,61073997.47,47370069.04,10061439.24,89482117.78,90651644.87,,,173210501.85,,,,158656489.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002338,34562701.39,26429339.73,13495898.15,52620355.62,46241918.83,26089349.35,13105847.38,43701414.39,33251589.06,31593867.44,12837266.64,58740066.49,40075230.16,30268574.10,12720124.70,75667986.75,39077997.69,29033848.02,12320910.88,56570102.16,39042072.37,28779641.22,12114782.64,53576996.98,36941763.71,24147966.92,10987483.21,48002401.92,34097528.05,22103308.59,9911348.37,40560873.06,30462467.88,19809633.93,8507094.42,35231668.43,23049630.34,,,29305364.32,,,,21845688.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002339,33151256.29,-7783834.08,-51040091.75,78984466.07,79648853.01,20066228.50,-34298318.99,144105659.88,72284008.08,19529564.99,-10009920.93,129690268.71,63013490.95,16936184.25,-4821223.27,114147181.08,57319674.05,21346635.41,9760623.85,102765584.69,44697630.49,16516747.96,1855738.47,63241687.83,22780189.40,11314375.11,-4023270.34,54603317.19,22502713.91,11553658.02,-11154232.73,44076665.71,18611457.96,10616771.26,-9120142.65,36732489.79,7341214.52,,,29249234.60,,,,22448565.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002340,387517335.61,272632628.70,101646352.08,263731897.26,198365327.76,171899513.76,66028042.54,154210577.64,188528045.36,132004239.11,44358779.00,211046918.92,155747738.34,100145064.48,34094150.35,144115088.86,117072536.75,71431744.58,22211682.01,134635571.01,107966900.36,63945211.28,18457728.35,120540374.16,89929815.01,52869246.94,15202482.88,85687694.29,63054136.24,36865935.11,12035647.38,56978974.91,40688282.57,24310918.91,5033217.43,41336008.37,34088980.48,,,36160246.73,,,,11995090.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002341,122193185.26,73951013.77,22761075.81,50146900.37,51563355.01,41822197.48,20502769.38,-106615187.76,4774085.58,22958626.75,9690121.50,87084354.10,80563827.88,70359321.89,16035182.30,108462073.66,93797871.44,66663349.19,15830208.58,94045628.43,77446600.82,59418255.67,15515037.71,79717397.89,58884816.22,39071468.54,14954319.88,46246167.41,34450719.08,24061760.11,11884349.31,34869130.40,23650164.97,17145187.30,5685983.06,31049192.40,23822930.54,,,32199173.21,,,,12514360.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002342,22873079.13,20145309.22,14119437.19,20633584.16,20574996.81,18608770.43,11124030.31,27128617.61,36060806.62,30165074.94,9262691.78,32243308.34,46382057.25,35971380.55,7622058.42,70190876.07,75907267.65,59714995.40,30533381.45,120673440.28,108850701.65,84190264.97,32031559.59,168069715.19,150853369.96,117986432.36,42150022.15,193013390.27,141081379.61,100775404.61,39396936.23,191411155.99,140210045.30,98234040.89,38611172.32,173243795.49,119624992.98,,,161430515.25,,,,47942630.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002343,149503133.87,76184673.77,28571329.63,290109214.02,145972777.47,92394171.79,20501786.25,199212571.21,46245423.34,49375513.18,13785919.19,54275286.67,32654817.78,31771665.42,7812865.12,52323217.53,45250657.85,36840030.90,10800256.44,72328806.90,55893014.30,31881716.30,17593298.97,80440721.69,60610132.64,41013892.90,18626896.67,92232336.61,68172393.46,44504281.18,13329207.03,87162960.32,66349019.45,42083227.33,14082111.71,49770381.94,36638390.69,,,50536190.46,,,,23758813.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002344,256781737.19,208890410.65,88728385.60,549988153.07,488706160.66,384319154.73,143369846.15,548802740.64,662991065.07,513458654.84,167256269.12,936377829.54,790184356.40,597773585.38,273047421.93,1039004364.46,788841137.41,585608013.19,197823676.11,704558947.95,461142425.33,297676077.46,104961806.83,527018604.10,354567445.11,215403599.31,71242311.87,250875288.80,166803983.46,119955347.53,8917709.28,97359940.72,56641760.03,51286789.62,960344.25,84628889.30,56374337.99,,,80898012.35,,,,35480757.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002345,231698642.39,162646097.79,93087166.78,233636214.46,194648357.74,141385982.35,80544310.16,255326936.83,193732446.99,140981700.68,80203116.48,220710336.42,178598441.09,127790721.86,75901178.05,175922949.87,141405549.91,106250234.14,60544189.71,130076582.28,104951135.71,81520945.97,48393006.98,150819899.82,121237669.39,73660024.47,41861657.38,103286549.99,81465840.71,56114852.25,32193063.69,84531888.76,61207368.59,39950310.28,22932939.59,51340626.24,40408940.41,,,46752469.10,,,,21888398.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002346,244410376.45,40674213.23,17371024.51,20161860.14,12029062.16,79680245.97,10614208.02,115822267.61,98663995.12,96824708.81,20346178.40,84415105.99,3028860.82,-585786.91,-1810742.63,3968846.91,-7944903.19,-2716117.57,-6912394.56,20920631.26,18435071.98,10169758.23,2750775.76,60589290.03,31279135.13,24854934.93,7144751.18,39128124.39,17476736.99,14708424.61,4250494.97,50858691.98,37390284.57,30514363.36,12296213.02,47414560.33,40722524.77,,,50570422.30,,,,26702285.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002347,10252677.55,8588167.55,2403807.24,10038469.55,13360807.49,10312218.32,3459723.83,11605375.43,11475820.21,8067663.40,2264405.20,8416718.29,10902593.30,14373273.63,13595824.13,14527341.29,20727453.95,21783290.30,18132545.44,42681862.07,51067284.98,35911932.47,17244322.66,67072251.90,50600468.96,33168769.71,18689229.41,50501208.79,38270651.65,24565959.95,18175267.61,63147388.05,45623006.39,31941448.40,17695932.87,62745237.68,43232721.46,,,44856063.27,,,,15099364.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002348,41410240.11,30441899.04,8973473.17,42546713.03,37787566.03,22851993.43,10040010.49,55855800.20,46181622.22,30132936.25,14670915.41,45797534.52,51884348.79,35637209.58,18170194.51,65164113.21,68439511.67,54438384.98,19349809.74,64429426.78,59573475.70,39737679.48,16286450.00,88782094.86,86064865.35,58050298.40,22695580.46,67798976.27,63307577.35,41941382.60,15402135.02,72366253.54,52557947.84,32016891.41,7183013.26,47653845.69,30186125.10,,,29871234.52,,,,20404410.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002349,130145008.79,96320472.11,31951248.03,165029744.11,112594611.22,80830650.68,41806897.38,78081130.49,48511846.85,31381898.18,13512906.56,39467838.39,29760627.91,21392566.23,10377863.27,35597156.40,32443610.34,26615265.86,16207311.40,49223171.46,43156276.17,36643081.78,25399084.09,48101777.21,41725466.80,35853497.84,24861389.84,42639386.60,34020153.11,19030364.26,8482814.36,32799929.93,28048185.41,14462041.04,6739059.64,26163230.32,22227412.49,,,25593436.34,,,,11801721.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002350,14533937.48,13851427.20,-8375791.15,76462166.80,26083258.58,18045541.54,1119088.48,42804306.61,5652110.00,12373235.63,1562059.41,73629637.22,41506190.59,22373088.96,1805617.68,61451048.00,34896328.47,18337380.00,457753.35,80153720.61,49355709.07,31571943.19,6183952.44,86233755.69,34164780.57,22736520.73,5022592.32,49672724.90,20379338.68,15555428.97,2523645.58,69986563.75,35063215.42,20702202.90,-6734820.71,58492436.27,23714124.71,,,41552783.18,,,,27081763.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002351,100780612.87,70127560.69,36368589.14,86912317.71,62995629.56,47149253.81,26109226.38,100764621.07,77656516.96,53550785.89,26067422.78,92496652.14,71405184.42,48231318.74,22712942.82,85134376.49,70528906.59,50251978.64,28356832.99,97550834.17,73894214.43,47933767.62,22096128.35,98300388.81,78855440.62,54412187.20,28419138.79,96911292.14,78629974.20,54063774.17,28308207.03,109009611.47,81811435.15,52727595.41,25061399.08,70033280.52,47984985.58,,,77258573.20,,,,40080658.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002352,3645389407.60,1883626237.90,773714925.95,4180426152.00,14825940.77,10986291.64,3457202.63,25130574.02,20943644.95,13862599.49,6307807.52,24124414.93,26313548.07,17601327.01,7112730.10,40280988.95,37483968.80,24559834.77,10596093.92,47785243.97,36869527.36,24151962.27,12159294.93,41423238.27,31037401.44,21832005.40,10031775.22,23757246.77,22447117.63,16781734.38,8088642.31,41674262.89,27606727.76,18796294.33,7518421.76,41584215.35,28721465.13,,,35724937.98,,,,10492766.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002353,48784453.09,30365687.62,23141621.92,120674141.52,104877279.10,107220381.17,57751922.54,144774755.42,124684679.51,101239522.59,55871055.07,1200252280.07,1038384524.71,644660207.55,212212720.95,985191332.54,710353116.34,413047094.23,150606496.95,643202645.16,399335952.21,218144281.27,60715949.66,424356645.25,289345047.11,176460431.30,58259303.78,281920467.94,192027667.87,114487137.24,35492601.45,179610591.19,116898941.72,82875249.58,21803083.11,87882413.72,53277873.02,,,40737505.81,,,,20266261.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002354,750400822.90,505201115.07,236019489.96,546734115.53,338542006.05,201969375.45,108205148.59,362103070.96,242815995.32,142730381.38,73391878.99,231742460.63,141271996.35,-6537008.52,-23349.18,11075527.08,11508949.47,11703317.12,-21592.48,21455102.15,17031561.18,12841598.06,2297863.88,26505308.40,13684792.67,8021870.08,2324389.99,11384215.52,9191396.19,3307834.17,-3257216.48,27165006.46,14567251.50,7830903.21,3112043.73,31527121.55,,,,28690189.54,,,,26468454.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002355,55068249.74,40003878.00,25048985.82,50816334.77,39038584.70,28027260.00,16195867.33,27307483.15,21063663.84,14946007.33,7885239.86,49940443.30,45008942.68,37324179.88,23038145.63,69937893.49,68796132.55,55648323.39,37677350.41,62990506.09,56379593.10,42569958.24,24187914.34,117821754.14,89463670.77,58405468.15,27869388.36,95504375.07,72350525.55,48280792.01,24248206.86,78312408.49,52747159.63,37122388.42,16063510.07,51613504.82,45373130.14,,,39087152.69,,,,16546313.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002356,114439328.13,85166369.64,15520193.62,139242387.37,130434267.54,93586502.82,20251262.91,105591486.86,61081915.12,57622919.49,1143984.21,43566191.92,9348889.35,3615483.85,514930.56,21562872.20,6859274.31,3778660.43,589357.89,21147193.67,6761148.03,3524838.81,794328.37,20696305.37,7649786.64,4040245.44,1242685.66,29297787.14,9365405.22,3695773.24,849494.22,54638908.25,24584279.32,14730734.90,813068.52,46451962.71,15692446.54,,,53170431.41,,,,53129249.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002357,115671316.14,63694519.06,44151079.56,94855781.47,111320624.24,62326517.82,30013634.14,179690817.36,106194563.98,72305557.73,40426471.85,117751891.38,95739266.89,65391205.72,36073968.61,68311458.16,58811318.33,50257305.47,29206904.83,83483134.82,82276104.42,61889576.74,25885231.32,88719963.43,77725533.67,32635749.53,22240129.46,48623339.09,40282616.11,25306181.59,12259772.70,40305240.68,31063635.39,19934296.08,10496029.89,28878076.51,19001692.78,,,36407390.05,,,,11781143.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002358,414778167.68,198681159.35,57413244.19,330557394.46,295628605.61,131635089.71,42897828.78,182609567.03,210289520.70,97828229.05,32855758.55,259155434.61,179220319.14,130644187.12,51390849.20,259820306.49,175731203.63,110089800.34,41104680.84,192166473.87,138103515.28,79818956.18,27649866.04,130559047.85,86767694.31,49710942.95,16758129.28,70680427.72,51601236.11,30605826.41,10042036.55,60321111.98,38030538.46,22227822.83,6640771.80,50186139.44,20611349.87,,,33242979.88,,,,16376837.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002359,147737269.67,25518981.13,-5461617.58,-48415057.39,-51057539.28,22799114.52,6251406.30,11398259.66,2325703.72,943477.39,-10874994.52,-82247803.78,-19094805.45,-14662744.01,-5620002.71,2931410.02,16331964.63,15297158.12,7569025.80,26008237.85,18826066.05,15076296.62,7209366.87,25660256.11,23473546.92,18657195.49,11074263.33,30888790.94,28142871.85,24964497.23,11007892.53,43594256.04,31510069.08,19822589.42,7935474.57,34132879.89,26893002.62,,,29929642.18,,,,19733515.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002360,66736059.97,33865126.49,10938796.94,82739144.01,52163040.70,30731363.81,4099717.15,81041957.85,73641335.76,44721152.73,10569365.20,123904960.37,94520537.51,61397428.29,17042185.91,113961768.31,92269459.35,47661733.77,9106830.35,69265182.26,53587647.79,31543186.75,8584689.56,58882453.87,48166726.97,27371855.95,6203303.89,52817061.67,37159992.92,21440331.89,5505938.90,45174367.35,31559836.40,17118703.69,1048158.23,26683985.91,,,,27685083.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
